ca_cave,707,372,0.36636667,0.35686667,0.41333333,1.13656667,6.03833333,0.74166667,6.445,571562,5.5845871,9.26642799,14.85101509
dr_primevalentrance,536,274,0.35886667,0.36915556,0.39464444,1.12266667,5.10222222,0.53888889,3.53666667,538627,5.53864288,8.73247051,14.2711134
dr_slavers,728,293,0.31338947,0.33214737,0.47705263,1.12258947,6.90105263,0.59263158,7.96315789,1211595,12.14535141,19.64293957,31.78829098
ht_brothel_n,846,432,0.33807407,0.37540741,0.55681481,1.2702963,11.19259259,1.20740741,10.93703704,676718,5.75841141,10.97126579,16.7296772
ht_chantry,510,271,0.33676596,0.33668085,0.47204255,1.14548936,8.65106383,0.82553191,11.38297872,604742,5.5810585,9.80435753,15.38541603
ht_chantry_n,500,267,0.29931915,0.33668085,0.46995745,1.10595745,8.26595745,0.79361702,14.14255319,574299,5.29249954,9.31080151,14.60330105
ht_keep,788,396,0.307925,0.3364,0.501475,1.1458,7.88125,0.6275,9.96375,948912,9.54396057,15.38420105,24.92816162
ht_keep_n,782,394,0.3104,0.34955,0.4918,1.15175,7.885,0.64625,9.58375,951232,9.56103516,15.42181396,24.98284912
ht_playershouse_n,226,109,0.26763158,0.27973684,0.30036842,0.84773684,6.53947368,0.56842105,2.61578947,134426,1.37688828,2.1793766,3.55626488
ht_store,42,19,0.20228571,0.24457143,0.15171429,0.59857143,2.95714286,0.61428571,5.48571429,13234,0.15631104,0.21455574,0.37086678
lt_backalley_g,400,189,0.30469767,0.31511628,0.34409302,0.96390698,5.13953488,0.44651163,6.80697674,415201,4.16422653,6.73143101,10.89565754
lt_backalley_n,400,189,0.29893023,0.3195814,0.344,0.96251163,5.25813953,0.46976744,6.86976744,415201,4.16422653,6.73143101,10.89565754
lt_darktown,839,450,0.34096703,0.35764835,0.46859341,1.16720879,8.62307692,0.78791209,6.97142857,900971,8.54023361,14.60695934,23.14719296
lt_foundry_n,270,147,0.27728302,0.30543396,0.26335849,0.84607547,4.91320755,0.39622642,1.72641509,175834,1.78739548,2.85070229,4.63809776
lt_gallowsprison_n,156,71,0.29470588,0.26005882,0.24582353,0.80058824,3.80882353,0.65294118,7.96176471,164409,1.94350815,2.66547489,4.60898304
lt_gallowstemplar,593,287,0.40509677,0.40235484,0.55487097,1.36232258,9.26935484,0.7983871,12.37419355,918175,8.1575737,14.88587856,23.04345226
lt_gallowstemplar_f,704,356,0.32851613,0.34312903,0.50912903,1.18077419,8.47903226,0.85322581,11.38548387,905206,8.12949753,14.67561913,22.80511665
lt_gallowstemplar_n,587,280,0.3393871,0.33674194,0.54719355,1.22332258,9.41612903,0.85,12.54677419,912986,8.12478256,14.80175209,22.92653465
lt_gamlenshouse_n,122,68,0.27784615,0.26784615,0.26153846,0.80723077,4.39230769,0.72307692,4.66923077,57048,0.70067978,0.92488861,1.62556839
lt_hangedman,655,346,0.31625926,0.34711111,0.45292593,1.1162963,8.8962963,0.90555556,4.55555556,420784,3.45705414,6.82194519,10.27899933
lt_hangedman_n,655,346,0.38885185,0.44107407,0.60355556,1.43348148,8.60740741,0.89074074,4.4537037,420784,3.45705414,6.82194519,10.27899933
lt_house,118,58,0.21728571,0.23885714,0.258,0.71414286,4.75,0.82142857,4.15714286,34308,0.35251236,0.55621719,0.90872955
lt_ruinedhouse_n,104,56,0.34906667,0.31933333,0.2924,0.9608,5.48,0.9,2.25333333,46592,0.5723381,0.75537109,1.3277092
lt_shop,122,62,0.26981818,0.26309091,0.27327273,0.80618182,5.26363636,0.97272727,3.46363636,50446,0.60622787,0.81785393,1.4240818
lt_undercitydungeon,592,309,0.31894118,0.34266667,0.42564706,1.0872549,6.04705882,0.68137255,6.26862745,715554,6.53512192,11.60089302,18.13601494
lt_undercityencounter,385,213,0.25461538,0.31474359,0.33964103,0.909,6.61538462,0.48076923,3.11538462,451947,4.6860466,7.32717419,12.01322079
lt_warehouse,363,184,0.3103913,0.33843478,0.41391304,1.06273913,7.31956522,0.63043478,8.37608696,354215,3.4973259,5.74269772,9.24002361
lt_warehouse_n,361,182,0.33417391,0.37113043,0.38269565,1.088,4.94565217,0.50652174,11.13913043,354562,3.5280571,5.74832344,9.27638054
